N=1, N=2, N=10, N=100
0.449827, 0.789714, 0.542013, 0.0427872
-0.281614, 0.0112127, 0.0566109, 1.55339
-0.198708, -0.629785, -0.407122, 0.0931306
-2.05258, 0.591449, 0.347159, 1.99676
0.181172, 0.160557, -11.2302, 0.467899
11.3037, -5.39675, -1.85131, -0.247858
-0.509416, 2.79356, -2.48244, -1.13167
-0.67055, -0.347485, 0.631801, -1.35125
-0.832541, 0.80093, -1.81584, -0.0281613
1.27301, 0.0680565, -11.1961, 0.115376
25.9563, 1.58327, 1.08648, 0.286739
0.689443, 15.3538, -0.674001, 1.47919
0.452987, -1.25198, -9.40861, 0.674673
-0.436401, -4.39044, 0.752723, -0.843431
1.16926, 0.567055, -2.36545, 0.218283
1.69272, -1.06425, -0.846054, 2.77365
-0.0856669, 0.0433458, 0.958437, -1.11436
0.900849, 13.8776, -13.4151, -0.0665412
3.34292, -0.950076, 1.04668, 7.47577
-1.97767, 0.302479, 0.563333, 2.02874
0.0251123, 2.19355, -1.44059, -17.4715
1.50838, 2.78331, -0.525119, -0.343895
-0.235675, 16.831, 0.273155, -0.184141
-0.305178, -0.169473, -0.698545, -0.823896
-2.38005, -0.109194, -21.8826, -4.9256
-0.0079155, 0.0605685, -1.00404, 0.728941
-4.15549, 0.55824, 0.157174, -0.0147281
-0.309172, 0.431709, -0.381337, 19.4437
0.738956, -0.781471, -0.625583, 1.60708
0.788642, -0.701793, 12.5923, 1.65612
-1.16427, 6.79442, -0.63186, 0.536945
-0.00777246, 1.28788, 1.39153, 2.48872
2.41547, 1.57249, -0.549964, 0.207965
-4.32131, 0.54985, 4.31019, -0.148093
5.63576, 0.180437, 0.223421, -1.87208
2.50263, -0.67832, -0.721473, -1.49032
-2.63752, -1.04365, 1.62299, 0.871876
0.988634, -0.155953, 0.376122, -10.7582
-0.880883, 1.58683, 0.579168, -0.178255
1.51741, 1.5038, -4.49292, 1.94507
0.800115, -0.382198, 0.543812, 1.10432
-0.127214, 14.3062, -0.0598921, -10.9561
2.32677, 0.287062, -0.472779, 3.26129
0.735738, 2.47628, 1.38019, -0.886188
-0.727367, -3.23792, 73.3215, 0.265305
1.43187, -0.0297647, 3.17449, 17.3266
-0.260208, 1.52399, -2.63037, 1.11617
-0.203283, 0.464798, 0.94002, -0.170718
-0.690066, 0.888558, 1.19067, 0.0838041
-4.49174, -0.552056, 2.67797, 0.313144
-4.34035, -0.261154, -1.41852, -1.15848
1.92211, -1.5337, 1.61308, -0.610317
-2.48901, 0.346038, -0.891261, -0.522637
0.276648, -1.64643, 9.63592, 1.02564
-3.15681, 0.356688, 0.934707, -6.01053
-2.36597, -0.901923, 2.67962, -1.1753
-0.967773, -0.224917, -26.6879, 22.946
0.637822, -0.490661, -2.26035, 0.713575
0.125622, -2.28979, 1.12107, 0.524011
-49.4037, -0.17332, -1.73512, 0.690348
58.798, 0.395977, -0.198907, 0.862215
9.75951, -0.435477, 2.37393, 0.202257
-0.0107468, -0.76976, 3.21755, 0.815449
-7.22838, 0.488985, -0.201601, -0.15863
-6.90943, 13.132, -8.77993, -0.552009
1.1979, -4.37468, -4.62515, -9.37353
-0.310994, 1.52294, 2.7, 1.32326
0.139089, 0.599465, -0.25371, -0.661933
-1.23768, -0.167258, -0.691026, -1.29221
-5.48292, -0.554901, -8.44619, -2.06628
-1.68331, 24.0565, -3.26213, 1.65444
-0.687863, 0.348265, 1.80429, 0.345431
-3.54002, -2.64327, 8.57308, 0.0882606
4.22616, 1.65128, -1.4124, -0.907187
-1.28186, -0.0901212, -6.99434, -0.0311655
-0.377799, -0.166838, -0.682719, 0.937221
0.112263, 0.591407, -0.261398, 0.114761
-1.96554, 0.0969784, 4.77736, -0.702722
0.593669, 3.17189, 0.933362, 0.955095
-1.87316, 1.11755, -5.8394, 0.330651
-0.942686, -0.368444, 0.164175, 0.167652
-3.92961, 0.196561, 0.887285, 0.170435
-0.444142, -0.1025, -0.318441, -3.58881
-2.5254, 0.695529, 1.336, 4.40211
-24.0687, 297.991, 3.55495, -1.61122
0.202836, -0.0374705, -1.44882, 1.76486
-0.814599, -0.660812, -1.06986, 1.46793
0.0325001, 2.8145, -0.0747405, -0.754966
0.969031, 2.99154, 0.767358, 0.12059
-0.0802716, -1.50516, 2.64226, 2.67553
0.336947, 0.32035, -0.170204, -3.26518
38.9311, -0.774814, 0.382829, -0.358395
-0.0721922, 3.70806, -2.2333, -2.82432
-0.00899166, -0.0181956, -3.60949, 0.737572
-1.31292, 103.54, 0.143021, -0.104347
5.1306, -0.81432, -7.63721, -11.406
0.214444, -0.0916348, -1.40847, -0.0741956
1.94433, 1.88174, -2.04911, 2.81205
0.848713, -0.882678, 0.236084, 0.467048
0.95722, -0.248624, 0.887781, -0.016645
-0.239961, 0.632305, 0.293649, 6.74835
0.502237, 2.10689, -0.696912, -9.58858
0.257674, -49.9017, 1.11865, 1.64599
16.7831, -1.75089, -2.74057, -0.647433
-1.45565, -0.596386, -0.81771, 0.57704
-0.54262, -0.883939, -0.0674882, 0.295246
-2.40305, -0.498822, 0.349863, 1.69866
0.171875, -1.10293, 1.87678, -1.8611
-3.24003, 1.32177, -3.96046, -34.4827
-0.31801, -0.117042, -2.79075, -1.87978
0.368193, -9.45397, -3.83487, 0.0920365
1.41606, -0.93309, 0.469295, -1.10717
1.88112, 7.27842, 1.60748, -4.36334
-0.193039, -1.69172, 1.30974, -0.521674
0.388774, -1.68661, 1.5237, -16.0352
-0.0234207, -2.53384, -0.732618, 2.35413
0.325774, -12.0723, 0.968181, -0.115765
2.31362, -1.52196, -8.60234, 7.33249
1.63951, -0.704733, 0.417803, 4.79826
-6.11597, -0.490597, 2.5908, 0.328279
1.16086, -1.38475, -3.05479, -0.324037
1.19558, 1.95515, 57.441, 0.0921838
3.8701, 0.288205, 0.784883, -0.270098
-17.0734, -12.3177, -2.36015, -0.332839
0.036336, -0.971634, 1.15836, -0.0235158
33.5473, -0.439937, 0.047794, 0.222087
2.25114, -0.0638886, 0.532327, -4.96665
0.315681, -0.66749, 0.383235, -0.0575871
0.241258, -0.312596, 3.86892, 2.99695
0.0689795, -0.688707, 3.69697, 7.81544
2.18777, 0.16382, -0.0816303, 0.280616
-1.80297, 23.4261, 0.0276716, 0.0884296
-3.62078, -2.40794, 0.126061, 1.80039
-0.941085, 0.200475, -0.0586315, -1.55251
0.697307, -1.05519, -0.54081, -0.692771
0.740568, -0.141769, -3.97101, 0.0903287
3.95076, 3.33834, 0.380459, -2.55666
-0.522462, -116.943, 5.6844, 0.42165
1.71697, 0.666816, 0.78304, -10.891
12.4374, 0.895852, -0.74902, -0.326804
-0.205084, -0.6472, -1.78042, -0.743376
-0.105973, -0.929004, -45.5404, -1.28281
-4.73377, 1.42266, 4.94309, 0.70925
1.28289, -4.96629, 1.60781, -0.385247
0.123769, -0.607454, 0.0872114, 6.02088
1.94623, 0.172878, -3.46315, -1.83353
-1.25877, 22.5577, 0.277677, 1.25672
1.68894, -0.0759332, -0.532963, -7.12218
-0.397005, -0.0678655, 0.668136, 1.59837
-9.63679, 1.73247, 0.941377, 1.78751
-1.25264, 4.81394, 0.168024, -1.71339
0.726644, 1.76333, 7.10905, -0.590917
-2.12777, 0.952289, 0.221149, 1.26977
-0.384542, 3.674, -2.44628, -1.34288
1.24836, 0.0876241, -1.90965, 0.0270882
11.3325, -12.3606, -0.630907, -3.4683
-0.17895, 0.224977, 0.742388, 0.0630086
-1.045, 1.08803, 0.407491, 12.8735
-0.668259, -1.06377, 0.00245993, -0.382658
4.16946, 1.42879, -0.980382, 485.078
-2.55608, 0.486178, 8.44127, 16.8934
31.4732, 0.672458, -6.40795, 2.83053
1.6768, -0.0152719, -0.335224, -1.42217
0.267676, 6.35811, -0.490139, 0.0611488
0.120186, 0.360587, -0.310767, 0.493918
0.990092, -0.0390041, -0.749484, -11.2872
7.00469, -0.437206, 0.561944, -3.92949
1.2647, -0.98393, -0.148744, 1.75266
-0.576269, 6.87761, 0.557865, -1.14933
-2.0155, -3.55734, 0.168264, -0.0754521
0.0716997, 0.260748, 0.364647, 1.89587
-0.499686, 31.1653, 0.390064, 0.887691
-1.33301, 0.587615, 0.0375691, -1.15837
-0.758762, 0.294164, -0.155644, 3.50357
-1.25955, 1.17327, -26.9957, 107.94
-4.85031, -4.87127, 0.827002, 0.940714
-16.034, -0.167978, 1.41838, -18.2878
0.312396, -0.451716, -0.90703, -2.35885
0.604223, 5.29791, -0.181181, -1.72492
-1.10748, 0.447218, -0.987742, 3.91748
1611.58, -0.873401, -0.0693091, -0.44555
0.267971, -0.246039, -59.2026, -1.27624
-6.67504, -4.24498, 3.40499, 0.443205
4.82654, 3.66191, 0.325584, 2.69225
52.7761, 10.6378, -0.443455, 0.1505
-0.118461, -8.87232, -2.19841, -3.50046
-1.24983, 1.54167, 0.776174, -0.507263
0.762682, 0.750204, -8.21345, 0.173679
0.226439, 0.65851, 11.5663, 2.20448
0.501362, -1.89966, -0.645269, 0.120919
1.81443, 2.1775, -0.859402, -0.915972
-0.124575, -21.4401, 0.546808, -44.98
0.689721, 0.407761, -1.17567, 0.347002
-1.00246, 0.304087, 0.119918, -0.324878
-4.80578, 6.87756, 0.428309, 0.150169
-0.256341, -1.11644, 0.886353, 1.22796
-0.756616, -0.378971, 0.116709, -6.59159
3.43393, -0.601336, 0.38013, -0.211907
0.558219, 4.53243, 0.224322, 0.46532
-2.22074, 0.664134, -41.2268, -17.4066
-0.733979, -2.5574, 0.836261, -3.33307
-1.77439, 0.613911, 5.19198, 4.45491
2.71176, 0.278318, -1.0991, -0.518692
0.268458, -4.52079, 0.82587, 0.660286
5.38666, 0.353142, 16.8409, -0.535626
-0.0972232, -1.09367, 0.00428474, 104.033
-0.0379363, 0.189771, 0.397415, 0.177912
-1.25927, 0.842356, -1.75565, 3.15722
-1.07063, 20.2631, -0.236218, -1.28912
-0.171267, 0.227453, -0.0186369, 0.519906
-2.71602, -0.114024, 3.42328, 0.459425
6.11897, -4.76074, 0.4122, 1.14708
1.31016, -1.37749, 1.5146, -1.77541
1.97388, -1.1989, -0.0494846, 0.378014
-11.5896, 1.11216, -2.96268, -7.95512
0.86494, 0.952276, -0.419706, -0.131857
0.52892, -1.38081, -0.885458, -0.914308
-2.25476, -0.837673, 2.46521, -0.0182161
-1.76719, 1.91931, -2.18473, -0.446046
0.163585, 0.970019, -2.02535, -1.88828
1.59756, -2.47004, -0.26283, 0.194842
0.446159, 0.265581, -0.932204, 4.29336
-2.81843, 3.06203, 1.1315, -0.597304
-1.9503, -0.968833, -0.946867, -0.154893
-2.87729, -4.46956, -1.25201, 0.0268194
1.17301, 0.144146, -0.159008, -0.732502
-1.0105, -0.724577, 2.89181, -0.0398096
0.956412, 0.0969448, 0.470259, -25.5546
-1.62888, -0.384435, 0.341843, 0.539113
65.1465, -0.619453, -3.02444, 2.58105
0.32104, 0.568205, -9.88327, -0.0249406
1.08014, 0.722886, 1.13725, -0.721412
0.890345, 1.52462, -0.524647, 1.09885
-0.958941, 0.712276, -5.17922, 1.61834
-0.795538, -1.86308, 1.49228, 1.36724
-0.962895, 0.441164, 2.38825, -3.53543
19.7737, -0.037621, -0.70951, -18.878
-0.998543, -0.281454, 2.557, 1.11703
0.952354, 0.6738, 8.151, -8.39097
0.569591, 0.595394, 0.43448, 8.93857
-0.554336, 46.7752, -0.11991, -0.233449
1.89853, 2.04281, -1.04618, 0.69731
0.360719, -1.84677, 0.0644545, 15.9576
-0.864705, 5.76252, -0.433686, -1.6435
1.11212, -0.308366, 0.553605, 0.960461
6.59558, 0.0964316, 1.01366, -0.215022
-0.0672037, -0.98379, 0.0543887, 6.16232
-0.390362, 1.33256, 33.4771, -0.590851
0.039173, -0.0315097, -1.50588, 0.161879
-3.63117, 39.9191, -0.475526, 4.80519
3.0315, -0.242904, -2.31559, -0.11664
0.195146, -0.643447, 1.92716, 1.31171
-2.01545, -1.18955, 1.68357, -18.6219
-6.96328, -0.525805, -11.8936, -0.639122
1.59661, -0.204744, 18.4634, 0.935689
1.06145, 8.4273, -6.92313, -0.383218
0.694894, -1.91885, 1.00248, 0.301163
-28.763, 0.109448, 0.949873, -2.99608
-0.0863558, -3.58883, 0.895713, 2.54876
1.63006, -1.32943, 0.407701, 0.328767
-0.277298, 0.386203, 32.0851, -0.413364
4.10481, 0.617315, -1.09297, -0.565286
0.664591, -21.5552, -20.8419, -0.71157
0.783329, 0.321759, -0.815463, -0.297178
-0.27049, 0.180413, -1.21911, 1.16716
0.0479488, -0.248182, -0.309681, 0.423217
0.216555, -0.116891, -1.3743, 0.281203
-0.274556, 0.0123171, 0.244028, -0.668246
0.291189, -0.389086, 5.23159, 0.307621
-7.27087, 3.78158, -0.949136, 2.06937
0.675143, 1.44021, 3.91347, -3.39367
-7.43794, -0.73513, 0.511339, -0.759735
-0.331694, 0.41393, 0.592898, 1.76704
-0.143495, -1.27916, -1.51246, -0.279824
-0.0908381, -0.0353363, -4.80046, 10.6595
-0.0537133, 0.490629, -29.3029, 0.753436
-4.92664, -2.19669, 0.137871, -2.35419
13.8941, 13.7775, -3.55101, -1.79386
-0.374814, -0.846749, -1.87278, -0.651824
-0.907182, -0.660775, -1.03597, 1.55046
-19.4049, -13.6468, -0.857945, 2.30775
-0.78694, 2.24357, -0.498106, -0.0592587
0.0487575, 0.542223, -5.5464, 0.0363957
0.125826, 0.677557, -0.395605, -1.76612
0.382859, -0.0615392, 1.94037, 2.96188
-0.083087, 0.73608, -2.14315, -0.132596
-1.60597, -0.931653, -1.01565, -1.20523
3.35291, -0.426598, -0.928703, 1.1629
1.91644, -0.759203, -4.90454, 11.7269
0.651905, 10.5908, 1.5319, 0.0439741
1.81418, -0.539581, 0.646064, -1.1661
-1.46114, -0.0768561, -1.82758, 1.38928
0.777779, -0.670283, -0.895354, 7.41635
-1.45406, 0.0236416, 3.81248, -1.9869
0.555621, -0.725298, 0.687179, -1.87626
-0.539966, 0.815552, 0.405854, 1.36282
-0.296503, 0.815502, -0.245841, -0.342815
0.390916, -0.0393151, 2.71589, -0.585918
0.128611, -0.631466, 0.40077, -3271.28
0.25892, -0.0352121, -10.329, 0.196158
-0.880694, 1.14727, 1.45496, 3.80903
-0.585546, 0.669728, 3.75706, -1.33851
0.374566, -23.1592, -19.5027, -0.140212
0.505319, -0.82407, 0.689702, -62.0588
-18.4247, 0.4682, 10.0509, 1.57172
37.4531, -0.187502, 0.485444, 8.20122
-0.369328, -0.751775, 1.28245, 1.45066
1.05149, -1.41097, 1.68938, 0.684341
2.32609, 0.389331, -0.589191, -2.36433
-0.43837, -0.417907, 0.0613722, 0.0106904
7.51563, -2.1515, -17.9087, 3.52435
-0.268798, 0.611077, 2.48546, 0.783118
1.00294, -1.07383, -6.57183, 2.04349
1.03157, -0.345064, 0.569764, -0.0162181
0.358972, 0.29885, 1.05104, 2.4822
1.48367, -14.9934, -2.13908, -3.35379
-1.08744, 14.0294, 0.172688, 0.0453884
0.0821224, -1.2914, -0.782312, -0.03594
-3.34977, 95.2781, 0.0930513, 0.746588
0.987734, -0.855969, 1.33338, 0.265589
3.1179, -78.0605, 1.98395, 1.08257
4.97244, -95.3034, 0.858378, 0.723309
-0.176948, -1.93887, -0.94785, -0.706398
-1.61984, -0.97962, -0.740937, 0.141868
-0.966211, 0.536672, -9.1872, -0.907069
-0.085064, 0.871155, 7.6846, 0.666679
1.15933, -0.485344, 0.721686, -6.88584
-36.1225, -0.734275, 0.193798, 0.0992326
-10.0778, 0.821264, -1.28013, 1.13166
1.12833, -5.41956, -10.6169, -0.557578
-3.53635, 1.12144, -0.753452, 1.8031
-10.7054, 2.31425, 1.68414, -0.33069
-0.602702, -3.86841, 0.0269104, 4.96851
-7.46906, -5.79693, 0.682267, 0.679661
-0.457131, -2.56496, -3.56216, 0.0569365
-3.94136, -0.702859, 2.14759, -1.34573
0.932622, 1.53528, 0.643528, -0.388932
-0.315373, -0.205327, 3.54491, 0.131437
-0.00268862, 1.43508, 22.5395, 0.049192
-2.5406, 1.42763, 0.330054, 26.2158
1.36601, -0.0694353, 2.7691, 0.477485
-0.00788454, -1.27005, -0.0592306, 1.85395
0.798268, 0.120962, 3.8586, 0.394496
-9.11468, -0.402295, 1.52374, -0.781656
0.301426, 0.791473, 1.74564, 4.97018
-0.350461, -0.230329, -1.4948, 0.950068
-3.41504, -0.867707, -5.12585, 2.58716
1.01675, 0.149819, 0.35768, -3.61686
-0.0966526, -1.47473, -0.130475, -3.06612
-6.79239, -1.68852, 1.58602, 6.21149
-1.34313, 2.91041, -1.10639, 0.269234
-0.877542, -1.52467, -0.785894, 2.96906
-0.537522, -1.72642, -0.652948, -3.30444
-0.813856, -0.515788, -0.0766257, 2.5158
1.05707, 0.327116, 0.903794, -0.360902
29.5005, 0.913766, -0.422801, 0.261137
0.782894, 0.796659, 1.51694, 0.904264
3.85295, 0.16915, -1.31407, -0.478447
0.0349244, 2.41398, -0.953262, 1.23857
-2.5947, 2.76897, -0.413192, 0.176912
-0.148234, -1.94077, -2.7687, 0.146646
-1.42704, -1.21828, -0.404142, -0.354363
4.66767, 2.26331, 0.173839, 1.8758
-0.598487, 0.68436, 1.64023, 0.591581
0.368035, 1.95471, 0.0247912, -0.228826
-0.444371, 0.578978, 2.39064, -67.4913
0.34028, 0.683607, 0.933741, 0.0551963
10.2655, -0.0988882, 0.0382666, -0.57054
-0.710457, -0.722968, 2.62283, 0.997799
-0.504059, 0.603697, -1.26501, 1.48142
-0.495261, 1.02256, -0.0291542, -2.45076
-0.419535, 3.15088, -0.582557, -1.96885
0.824084, 3.16077, 0.72859, 0.763852
-0.207197, -5.36904, -5.56854, -2.60507
-3.2097, -2.35128, -1.30535, 230.965
2.10478, 0.3099, 0.763446, 1.77574
8.83322, -0.21984, -18.1767, 2.20963
3.42207, -1.65607, -0.981474, 1.38896
-2.00775, 1.03392, 0.0450957, -10.6929
-3.68794, 0.23278, -2.69431, -2.11182
-0.105847, 4.15453, 0.107938, -5.63141
-0.837706, 0.556655, 0.254611, -1.28519
0.467705, 0.228257, 0.289657, -2.85293
-1.04201, 0.443155, 0.0597079, 0.950321
-0.466152, -1.70346, -1.41126, -1.22966
-0.405977, -0.137752, 0.0648929, -0.858354
-0.268495, 1.20947, -1.72666, -0.0408689
-0.786457, -1.02249, -0.197385, -0.702003
-1.88753, -3.86972, 0.893974, 0.393473
-1.92322, -0.936029, 0.762348, 0.936706
-0.51888, -0.123811, -0.71792, -0.286557
0.215035, 1.84366, 0.224935, 0.107394
1.95969, 0.222251, -2.22723, 10.1314
-1.20575, -1.02585, 0.141371, 0.0954918
-5.77278, -0.360634, -0.378503, 0.651417
-2.35108, -2.09209, 1.14822, 4.79012
-0.0422504, 0.0997763, 44.5909, 0.305309
-17.1589, 1.24908, -0.109417, 0.130479
-0.475541, -6.44912, -3.14068, -9.66127
2.45294, 1.01697, -1.56226, 1.55323
0.945731, -0.0911872, 0.000820401, -0.57588
-12.2509, -2.87151, -3.49198, -2.41186
1.07943, -0.803521, 0.262234, 0.330542
-4.85992, 0.524142, 0.114393, 6.84592
-5.03827, 0.093924, 3.01961, 0.0524509
3.77486, -1.59552, -1.0117, 1.26188
0.318732, -2.96967, 1.37299, 0.366206
-0.249107, -3.03592, 1.07189, -1.14757
-1.8714, 0.37542, 0.866488, 0.62976
1.37161, -0.54404, -0.521325, -0.252725
-0.470936, 11.3401, 0.119258, 0.810577
3.75391, -0.28008, -6.82109, -89.9642
-21.3237, 0.48807, -2.52077, 4.68359
11.2931, -1.95792, 1.91303, 2.65536
0.203102, -0.463352, 5.81533, 0.0287074
1.2347, 7.42094, -0.10259, -0.657636
0.890568, -1.51791, 1.56531, 12.0296
0.377006, -4.15645, -0.0507152, 3.24828
-0.350863, -0.0828202, 1.27114, -1.38886
-0.949024, -0.789734, -0.998661, 0.0368487
16.9512, 0.852171, -0.604546, -3.90949
7.08148, -0.809048, -1.80968, 0.871566
0.0359166, -5.60791, 0.238494, -2.4293
0.249853, 9.4399, -4.42207, 40.5412
-1.85654, 0.111984, 0.53736, -1.16285
3.57721, -2.1377, -15.2334, -1.03244
0.99133, -0.604298, 1.27204, 1.89764
-1.23727, 7.76711, -1.50102, 1.40873
179.321, 0.899586, -0.9966, 0.464356
5.28039, 0.321864, 0.229583, -2.88841
1.47904, -0.446319, -0.176192, -0.243782
-0.748824, -15.8452, 0.439337, 0.464408
-0.723101, -0.887204, 2.81206, 0.592582
-0.882747, 0.545956, -0.132521, 1.62321
0.177332, 0.131389, -1.78116, -3.13568
-0.210695, -3.19659, -0.649948, -11.6735
0.241566, -0.768626, 1.73132, -0.561081
0.0292315, -1.65076, -3.54365, 3.15931
-0.231689, 0.0129343, 2.59759, -1.22833
-1.42217, 0.766587, 0.186501, -1.04496
1.0262, -0.615966, -0.0893112, 0.059103
-0.340393, -2.50567, -1.95542, -0.325897
8.76782, 1.1318, 2.6651, 2.38381
0.186135, 2.01723, -2.24652, 1.80245
-1.45031, -0.288125, 0.273106, 1.40835
-0.185297, -5.62872, -0.705795, -0.552204
-0.00555378, 0.953809, -0.353235, 0.555613
0.196959, 1.09658, 1.54148, -1.98511
-8.24969, -0.0946541, 1.13518, 3.1997
0.129899, -0.457441, -4.60993, -0.332272
0.271725, 1.01686, -0.106033, 1.67119
-1.33477, 1.37359, 0.487085, -22.4542
1.11536, 0.360676, -0.792131, 0.346932
0.522228, 6.25403, -0.782886, -2.87628
1.2071, 1.30831, 1.44394, -1.63382
2.8253, -2.49522, -3.38789, -1.66709
-0.301067, -0.515998, -11.4193, 1.72683
-0.756194, 0.532349, -0.0726718, 0.662263
-0.557281, 1.07888, -0.724325, 0.39763
1.65499, -1.60518, -0.100953, 0.92178
-0.895506, 1.00372, 11.2028, -1.07738
-0.135529, -0.131285, -0.086733, -0.670647
-0.366694, 0.360474, 0.510155, -1.47486
1.37656, 3.14308, 0.592766, 1.43713
-1.26587, -12.9103, -0.566838, 2.48501
-10.2525, -8.51284, -1.49944, -32.819
-1.06603, -6.26204, -0.326194, 0.157704
-0.367094, 1.231, 4.38362, -0.466021
0.13927, -0.548244, -1.48631, 0.340894
7.60793, 1.68078, 0.377875, -0.890777
0.648109, -0.153735, -1.29, 0.139692
0.347742, 48.1174, -3.837, 0.897563
-2.15396, 4.06877, -0.266377, 0.67012
45.6537, -0.402581, 0.708114, -0.711467
-0.954197, 2.60004, 1.67728, -2.08906
-4.11666, 1.21016, 2.18054, 1.22459
0.895338, -0.68307, 2.34232, 2.47776
0.199893, 0.099802, 0.901569, 0.60983
-0.282913, 7.12254, -0.409578, 0.754266
0.482771, -0.269196, -1.60995, 0.0675546
-1.12946, -0.294645, 5.69526, -0.562467
-3.47023, -0.264966, 3.48357, 0.120183
1.28814, -1.5083, -3.8067, 0.665671
0.491448, -2.19223, 0.390216, -1.16926
-3.11438, -0.70477, 0.753643, -0.702744
-1.41863, -0.470335, -0.0115421, 2.7337
-0.745123, 0.642574, -23.1222, 0.888452
-0.445599, -1.03061, 1.35881, -4.85631
0.501006, 0.715034, -1.83265, -4.03754
-2.49899, 0.0328388, -1.12233, -15.9014
0.10556, -12.3333, -4.10462, -0.232344
-1.31739, 2.14987, -1.16373, -0.130437
-3.69809, 0.801475, -32.5399, 3.21605
2.34436, 1.06772, 0.0411781, -1.66146
-2.62422, -1.77585, -1.93849, 3.73383
-0.605408, 0.665034, 4.41396, 1.42589
-0.775193, -1.74204, 0.657717, -0.32123
-2.27527, -1.17732, 0.897213, -0.387125
0.144229, -0.0210247, -76.4554, 0.490611
-0.0815167, 14.4432, -2.56615, 0.281767
-0.0872952, 0.710771, 0.516349, -1.03388
0.996947, -0.0288195, -0.61161, -5.49635
-5.2655, 0.161284, -0.32085, -4.73036
6.53641, 1.91114, 2.28078, -0.131344
-4.13703, -16.9735, 1.46547, 1.9597
-7.32284, 0.133046, -2.1968, 7.07928
-1.79976, -1.32817, -0.959243, -2.55404
0.385911, 9.79414, 0.34137, 4.32827
-2.93532, -0.305927, 0.5897, 0.130591
0.812435, 0.25427, -0.0353533, -0.378949
0.291098, 4.12609, 10.2578, -1.96562
6.87186, 20.2865, 5.70164, -2.12033
0.0486559, -1.48664, -1.1701, -0.702141
0.449227, 0.392626, 0.983832, 1.28146
-3.71065, 11.9511, -0.0919437, 0.218553
3.78782, 3.64763, 0.0495197, -1.62106
-0.48614, -0.270551, -0.2279, 0.490862
4.44934, -0.535266, 0.176075, 2.91349
-0.28779, 0.0499583, -0.562125, 0.10815
6.02153, 1.81132, -0.780545, -1.19072
-0.142396, 0.576582, 0.106311, -3.56021
-1.02816, -15.5199, -0.117452, -4.13339
-0.19296, 0.162894, 0.0411228, 2.43126
-0.188914, 0.246092, 0.141769, 0.225035
0.799334, -0.524124, 3.01272, -0.819149
0.0251437, 3.25892, 4.99886, 16.6376
-1.0356, -0.673141, 11.9957, 17.5181
0.272523, 0.46807, -3.5576, 1.86249
-0.458826, -0.0649562, -0.887619, 1.96056
-0.472216, -0.208748, -0.410297, -0.366557
2.57702, 26.6677, -1.70262, -0.789241
2.18455, -10.0057, 0.0184742, -0.593051
-1.17177, 7.09467, -1.15899, 3.29007
1.98119, -1.05554, -2.3028, -0.134535
-4.10884, -0.758534, 0.762952, 2.03148
-1.57332, -0.0303968, -2.41319, 0.853999
-0.3451, -0.66166, 0.435303, 27.8975
-0.264794, -0.208787, 8.59591, 0.566606
4.19505, 1.08157, -1.79464, 1.14007
-0.0279772, -12.7888, 2.37058, 5.15829
-0.727087, -5.28081, 0.573847, 0.178832
0.649486, -0.349608, -0.0448626, 27.8574
-0.878415, 2.62831, -2.80594, -0.86144
-0.368085, -0.556384, 0.048379, 0.229044
0.279063, 14.3677, 1.25373, 16.254
2.29028, 1.21975, 0.41936, -0.250387
0.30259, 0.37665, 1.43851, -0.19331
-0.773695, -4.67221, -0.613157, -1.78669
-0.124664, 0.752384, -19.6961, 0.361275
-4.36573, -3.01891, 46.8655, -0.041692
0.141624, -3.84507, -0.00646734, 0.984282
-13.9926, -0.363401, -2.45321, -4.77742
-13.7241, -0.199071, 2.59628, 0.513139
0.10674, -0.704138, -2.58461, 1.06401
-1.27995, 0.962976, -1.38934, 3.57123
0.110754, 0.538632, 5.31558, -0.0145115
4.00927, -0.185471, -0.501015, 0.241672
-1.38783, 1.18941, -1.35236, 3.99175
-1.95354, 0.25074, 0.0784937, -2.52088
0.328705, -0.573011, -0.403891, -1.66897
0.164578, -3.48492, -0.218416, -8.46107
2.45238, -6.93619, 39.8171, -0.235132
0.659047, 1.58735, 0.41436, 1.69017
-0.541485, 0.428747, -0.254265, 2.93582
0.432756, -0.71931, 0.0115472, 0.130831
0.544768, -1.52797, -0.221721, 1.58073
1.62427, 0.117046, -1.57846, 1.38467
