N=1, N=2, N=10, N=100
4.577, 1.10513, 0.683404, 0.810041
1.7541, 0.87312, 1.67618, 0.950654
1.57477, 0.162842, 0.476727, 0.970864
2.32749, 0.431779, 0.852724, 0.933184
0.038801, 0.944273, 1.0174, 1.02893
3.5241, 0.611077, 0.92818, 0.952431
0.0332806, 1.23402, 0.509715, 0.906873
3.19447, 0.748234, 0.963562, 0.921926
0.06116, 2.70873, 1.0885, 1.05337
0.659118, 2.4007, 0.90077, 0.923384
1.00841, 1.00335, 1.15131, 0.956292
0.232376, 1.67589, 0.831412, 1.03426
0.0635458, 1.21251, 1.25231, 0.860646
1.28146, 1.79397, 1.16579, 1.1082
0.746941, 0.625695, 0.903601, 1.0988
0.642685, 0.292314, 0.939992, 1.12701
0.387169, 0.380787, 0.856355, 0.942636
0.457803, 0.190512, 1.14472, 0.983117
0.726705, 0.584266, 0.620708, 1.01825
1.99937, 0.668197, 0.882437, 1.02085
0.20101, 0.397158, 0.891287, 1.01113
0.0949851, 0.869909, 0.765943, 1.0277
0.930284, 0.427137, 0.550598, 0.823551
1.04907, 0.80947, 1.49031, 1.0113
0.370969, 2.63314, 1.01176, 1.01975
0.332469, 0.640495, 1.32275, 0.913892
0.331313, 0.394039, 1.30753, 0.819318
0.371008, 1.48829, 0.655369, 0.94239
2.46399, 0.456962, 0.720832, 0.951823
0.167256, 0.888533, 1.06595, 1.15192
0.868666, 1.12998, 1.08959, 1.03375
0.357638, 0.638953, 0.769485, 1.13704
0.637071, 0.975791, 1.12125, 1.19105
3.12096, 1.04386, 0.902125, 1.11771
0.764357, 0.940089, 0.770421, 0.839126
2.93833, 2.65756, 1.04493, 1.10259
1.57605, 3.12105, 0.772895, 0.827125
1.23763, 1.83994, 0.993612, 0.825889
0.245563, 0.901332, 1.05722, 0.905501
0.914843, 0.691146, 0.921766, 1.06701
0.794086, 0.290169, 1.13297, 0.950429
0.179319, 0.310284, 0.830621, 1.01644
2.07009, 0.413259, 0.990271, 1.02379
0.721384, 1.24528, 0.87613, 1.05172
0.125127, 0.972882, 1.30967, 0.973858
0.106573, 1.12879, 1.05355, 0.930627
0.265078, 2.09978, 0.831464, 0.961562
0.280258, 0.524021, 1.3483, 1.03673
1.07781, 1.19546, 0.867021, 1.00112
0.429855, 0.532792, 1.10373, 0.862465
0.788831, 1.01699, 1.22329, 0.908647
0.198013, 0.340957, 1.01535, 1.00774
2.64397, 1.10306, 1.27762, 0.967663
0.895962, 0.450375, 0.875858, 0.939732
0.0913526, 0.479845, 1.33008, 0.980672
0.555918, 0.687693, 1.37925, 0.840403
0.403394, 0.919461, 0.811994, 1.13905
0.502038, 0.439215, 0.47382, 1.018
2.06812, 0.488793, 1.0209, 1.24901
2.08709, 0.35523, 1.35031, 1.02724
0.534768, 0.648259, 0.891405, 0.938664
1.62149, 0.484068, 1.14141, 0.963415
0.698308, 0.162246, 1.81043, 0.982721
0.000320824, 0.339052, 0.887998, 1.05265
2.05364, 0.546394, 0.807892, 1.04524
1.32698, 0.193161, 1.72529, 0.974622
1.52896, 1.25594, 0.914325, 0.854728
2.08623, 1.1926, 1.36579, 1.08714
1.61794, 1.0686, 1.55823, 0.891758
0.936476, 0.243108, 1.19097, 1.07166
5.38547, 0.178129, 0.64107, 1.04299
2.66881, 0.974533, 0.980174, 1.09518
0.776329, 0.221093, 1.50235, 0.976653
1.46763, 0.61687, 0.618298, 1.14246
0.0823878, 1.94046, 1.08633, 1.0761
2.97286, 0.572189, 1.1143, 0.89153
0.875787, 1.03952, 0.637869, 0.907781
0.122726, 1.24246, 0.581224, 1.0603
0.0709142, 1.92786, 0.839605, 0.950918
0.812027, 1.00166, 0.751129, 1.2111
3.91576, 1.83898, 0.925831, 1.10331
1.10425, 0.18888, 0.581543, 1.09887
2.79729, 0.593078, 0.870446, 0.894433
0.806897, 0.443035, 0.494955, 0.841487
0.981168, 1.03821, 0.621627, 0.900004
1.93401, 1.12943, 1.04693, 1.08725
0.612365, 0.983071, 0.63225, 0.869001
0.69691, 1.12324, 0.974427, 0.972452
0.355553, 0.845464, 1.18123, 1.02356
0.0816573, 1.05498, 0.822722, 0.883107
0.394348, 1.59099, 0.920072, 0.986427
0.640674, 1.56004, 0.746128, 1.04003
0.478884, 1.17527, 0.967501, 1.05803
0.172434, 0.248636, 1.25456, 0.865275
0.0465202, 1.28846, 0.415561, 0.93374
0.189811, 0.80906, 1.28315, 0.946654
0.0766615, 0.499591, 0.830732, 0.985857
4.52066, 2.09335, 1.80595, 0.829349
1.16904, 1.71493, 1.65622, 1.23716
0.050031, 0.395479, 0.773924, 1.02143
0.0250298, 1.09895, 0.671538, 0.901727
1.78725, 0.363702, 0.695164, 1.06457
1.14963, 1.30373, 1.11274, 0.908552
1.10116, 0.90143, 1.39135, 0.884531
0.46065, 0.232057, 0.757838, 0.816007
0.0674016, 1.30962, 2.47863, 1.02023
0.585414, 0.791658, 1.3046, 1.03684
1.38002, 0.767972, 0.912323, 1.05172
1.90967, 1.75036, 0.982336, 0.912831
1.26635, 0.956126, 1.08928, 0.899423
0.304319, 1.00291, 0.769155, 1.14095
1.1446, 0.992063, 1.1528, 1.00314
0.946041, 0.699248, 1.41533, 1.0513
0.121275, 1.73991, 1.00969, 0.950693
0.289182, 0.558827, 1.95923, 1.06666
0.186005, 0.813194, 0.697585, 1.1241
1.40811, 0.846422, 1.20341, 1.04853
0.625544, 0.230246, 0.775979, 1.07411
2.04854, 1.17709, 1.12159, 0.937933
0.704834, 0.48264, 0.476392, 0.900236
1.85773, 0.118369, 1.17044, 1.03463
0.0436253, 0.300194, 0.373052, 0.951258
0.153464, 0.814021, 0.998487, 0.830358
1.54828, 1.01104, 1.04354, 0.91684
0.0160044, 1.30668, 1.10754, 1.00437
3.36888, 1.48967, 1.13308, 0.889217
1.86691, 0.640454, 1.04964, 1.14565
0.843632, 2.41578, 1.237, 0.948449
0.728177, 0.442407, 1.38499, 1.00748
1.01922, 0.0781136, 0.822828, 0.98268
2.28388, 1.18979, 1.12749, 1.04375
1.38465, 1.4414, 1.09792, 1.11851
3.44154, 1.32904, 1.19716, 0.970365
0.313454, 0.383987, 0.568869, 1.03898
2.37374, 0.698556, 0.768851, 0.942658
0.163877, 0.289354, 1.17468, 1.14791
0.785114, 0.342499, 1.21059, 0.986575
1.75725, 0.186048, 1.30002, 0.946201
0.0182963, 0.190395, 0.929416, 0.941784
1.90707, 1.05532, 1.27336, 0.976344
0.512196, 0.928206, 0.90757, 0.843327
0.723599, 0.215035, 1.03573, 1.15058
0.531143, 1.26595, 1.5368, 0.957828
1.81329, 0.606072, 0.649387, 1.01982
1.78182, 1.32582, 1.35384, 0.768786
1.04698, 0.540858, 0.840965, 0.957297
2.01522, 2.43236, 0.675412, 0.843427
0.585331, 1.31746, 1.31726, 0.99694
1.45601, 1.14144, 1.33778, 1.02093
0.584191, 0.125137, 1.13204, 1.11527
0.00654744, 1.48253, 1.08542, 0.964626
0.125795, 0.724305, 1.04237, 1.05221
3.23436, 0.805345, 1.70987, 0.932958
0.172266, 1.10393, 1.28286, 0.864643
0.418694, 0.664187, 1.02388, 1.11294
0.639732, 0.816036, 0.699295, 1.09624
0.566756, 1.44512, 1.74175, 0.921299
0.459114, 0.273313, 1.16721, 1.01807
1.14074, 0.759938, 0.835883, 0.976146
0.0983361, 0.140435, 0.424257, 1.07322
0.0449974, 0.673909, 1.13045, 0.994217
1.07718, 1.10891, 1.14704, 0.77109
0.870846, 1.29278, 1.41091, 0.933039
0.130078, 0.574699, 0.716657, 1.06805
0.357755, 0.389662, 1.14206, 0.977877
0.187688, 2.18257, 1.2783, 1.01141
0.455936, 1.1905, 0.930218, 0.868464
1.11247, 1.7743, 1.31576, 1.04609
0.133127, 0.142456, 0.694959, 0.990876
0.303878, 0.989623, 0.58943, 0.944918
1.7551, 1.04269, 0.885405, 0.998304
0.821614, 0.56892, 0.920452, 0.807234
0.179828, 1.24168, 1.39946, 1.14576
1.52031, 0.434711, 0.866073, 0.924518
1.59937, 0.919474, 0.658895, 0.921295
2.14863, 0.665844, 0.792284, 0.905166
1.24874, 0.60491, 1.34209, 1.08216
0.914832, 1.92596, 1.14839, 1.15598
0.992331, 0.950123, 0.866666, 1.22987
0.24861, 1.73693, 1.04404, 1.15661
0.13865, 3.50628, 0.826198, 1.01662
2.84032, 0.678337, 1.25071, 1.01803
0.464319, 2.25338, 1.94083, 1.03645
3.36584, 0.677723, 0.722757, 0.952061
0.304403, 0.797562, 1.21454, 1.07418
1.3187, 0.284795, 0.589172, 1.02967
0.0451749, 0.170957, 0.955714, 1.09524
1.19552, 0.680965, 0.944389, 0.855993
0.417094, 1.27489, 1.60189, 0.930614
0.903552, 0.0733185, 0.881043, 0.912141
0.217284, 0.6905, 1.01419, 0.966139
1.20333, 0.427322, 0.778328, 0.934302
0.694795, 1.14963, 1.31311, 0.899838
1.38891, 0.884389, 0.874595, 0.949547
0.53347, 0.284195, 0.94781, 0.92562
2.11664, 1.56587, 0.922805, 1.04917
0.114016, 0.230165, 1.31388, 1.18333
0.159235, 0.769166, 1.22393, 1.00313
0.547373, 0.466186, 1.02449, 0.968374
0.206424, 0.82885, 1.12883, 1.23808
0.939858, 0.217793, 1.22731, 1.06153
0.484387, 0.871891, 0.959644, 1.14093
1.10862, 1.14847, 0.644654, 0.990956
0.25477, 0.187436, 0.896621, 1.01234
0.339054, 0.962254, 1.23299, 1.03274
0.0658383, 2.69508, 0.919724, 1.04003
0.312939, 0.415895, 0.826016, 0.858523
1.13949, 0.775407, 0.6395, 1.05033
0.263852, 1.00536, 1.28837, 1.01906
0.0592168, 1.00705, 1.38327, 1.17973
2.46232, 0.198717, 0.927744, 1.0179
0.286933, 2.36889, 0.891622, 1.07678
0.754002, 1.19398, 1.05516, 1.12284
1.50533, 1.08609, 0.753637, 1.03499
2.54918, 0.693927, 0.716084, 0.966757
0.536471, 0.250385, 1.40857, 1.13002
0.282678, 0.418444, 0.933374, 1.03118
0.281459, 1.07328, 1.23659, 0.937211
0.281704, 0.205072, 0.832354, 1.00371
0.244909, 0.779411, 0.443329, 0.823765
0.966069, 1.27476, 1.50437, 1.02218
1.30492, 0.314708, 0.588858, 1.09487
1.1939, 1.45067, 0.91685, 0.951554
0.593329, 0.48836, 0.909527, 0.896957
0.104551, 2.48102, 0.89867, 1.07952
1.27766, 1.00133, 0.960485, 0.875584
0.677568, 1.52607, 0.727347, 1.31124
1.55613, 0.9559, 0.852416, 0.934683
1.48667, 0.828609, 0.822987, 1.02928
0.660173, 1.14946, 0.970162, 0.839596
0.694641, 1.34773, 1.06557, 1.10738
0.586251, 0.857213, 0.638541, 1.04221
0.396332, 1.3203, 0.847291, 0.909958
0.444275, 3.06452, 0.933203, 1.14402
0.980813, 2.07309, 0.958061, 0.958149
3.01853, 0.778486, 1.5818, 1.1777
0.302322, 0.874192, 0.460451, 1.05366
0.458205, 0.477225, 1.17357, 0.86927
1.19247, 1.51279, 0.885301, 1.07206
0.0866161, 0.608368, 0.421676, 1.09257
0.995733, 0.959393, 0.564592, 1.16163
0.680178, 1.46861, 1.01825, 1.05845
0.162995, 1.2477, 1.48088, 0.981108
2.61537, 1.0425, 1.5731, 0.921051
0.21759, 0.0200913, 0.840836, 0.968428
1.58282, 1.12221, 1.63396, 0.97562
0.00455201, 0.611967, 1.56057, 1.05644
0.313804, 0.382187, 0.861799, 0.960907
0.831757, 0.811935, 0.974559, 1.05181
0.788394, 1.02475, 1.31818, 0.976477
1.58653, 1.49739, 0.708559, 1.02576
3.43944, 2.86736, 0.917169, 1.04339
1.45793, 0.766743, 1.40149, 1.03348
0.828243, 0.491564, 0.526936, 1.06337
0.0203223, 1.03987, 1.28573, 0.95164
1.19972, 1.09168, 1.0933, 1.02923
0.763501, 0.344332, 0.538924, 0.975687
0.870041, 0.606907, 1.33887, 1.20918
0.230482, 1.2512, 1.01924, 0.94419
2.61508, 2.28151, 0.924328, 0.965522
0.696516, 0.751312, 1.06411, 0.914551
1.61493, 1.80211, 0.578701, 1.02712
0.394171, 0.550032, 1.39927, 0.974236
0.682254, 0.308278, 0.650156, 1.03577
0.415739, 0.814954, 1.2792, 0.78254
1.63284, 0.0513499, 0.831461, 0.799025
0.281579, 0.0790637, 1.05974, 0.768178
0.402914, 1.21144, 1.23675, 1.05389
0.583463, 0.33718, 0.929585, 0.98439
2.67653, 0.456071, 1.45489, 0.997969
0.0032138, 0.483317, 1.12935, 0.956162
0.900747, 0.238706, 1.10399, 1.00426
0.041181, 1.57695, 0.744797, 0.934233
0.865801, 1.4698, 0.497951, 0.954302
1.51029, 0.124581, 2.0312, 0.933736
0.376562, 0.56881, 1.13141, 0.793052
0.442135, 0.766294, 0.807179, 0.951546
0.0647385, 1.15647, 1.06471, 0.977926
0.9653, 0.561165, 0.681281, 0.956005
0.439818, 0.679888, 0.564047, 0.881029
0.366266, 0.693109, 0.655889, 0.969402
0.709528, 1.96373, 1.41569, 1.02828
0.831631, 0.674795, 0.798655, 0.974148
0.20385, 1.48149, 0.684363, 0.769891
0.275956, 1.26675, 0.813446, 1.02521
0.783233, 0.513926, 0.659734, 1.165
0.622201, 0.502471, 1.54565, 0.995747
0.626551, 0.364645, 0.949195, 0.937353
1.95535, 0.695763, 1.14888, 1.09224
0.422592, 1.26084, 1.5546, 0.980719
0.0461918, 0.705251, 1.17299, 0.946451
1.23497, 1.16967, 1.02585, 1.02934
0.61944, 0.443705, 0.606878, 1.17596
0.0544898, 1.64828, 1.13128, 1.03363
3.22152, 1.70464, 0.862091, 1.01258
0.948155, 0.532326, 0.600402, 1.03837
1.90756, 1.00002, 1.68112, 0.797322
0.0571086, 1.7502, 1.05455, 1.09344
0.600684, 0.374762, 0.89426, 1.02155
0.22405, 0.3174, 1.10663, 1.19682
3.14468, 3.60124, 1.40963, 0.888906
0.880063, 0.518605, 1.0505, 1.03101
1.41111, 0.715931, 0.841175, 0.845867
1.06689, 0.625795, 1.01932, 0.955335
0.44816, 2.92451, 0.947451, 0.939784
0.25242, 0.446491, 0.904466, 1.06782
1.10632, 0.236403, 0.548479, 1.00754
0.56039, 0.0175199, 0.572287, 0.976124
1.81813, 0.721211, 1.4039, 1.0569
2.52371, 0.466208, 0.710211, 1.11058
0.000579677, 0.853097, 1.00213, 1.07336
0.0188626, 0.571738, 0.536421, 0.974214
0.335585, 1.52277, 1.52314, 0.762767
0.166842, 0.167033, 0.800597, 0.883647
1.66397, 0.237654, 0.911907, 1.09603
0.0427677, 2.20105, 0.851085, 0.896705
1.11872, 1.55209, 0.691778, 0.976348
1.57523, 0.559077, 0.956095, 0.884754
1.58402, 1.35681, 0.803361, 0.939188
2.3677, 0.462059, 0.851679, 1.04305
0.126778, 1.36633, 0.939025, 0.953798
0.791557, 0.944449, 0.662923, 1.13035
0.446602, 0.141908, 1.01643, 0.8783
1.18932, 0.432897, 1.44564, 1.00986
0.857609, 0.139303, 0.676377, 0.999264
1.91105, 1.1579, 1.16843, 0.881442
1.1285, 0.741786, 0.634416, 0.868137
0.932314, 0.927573, 1.23325, 0.920628
0.131793, 1.03232, 0.688847, 0.815847
0.485735, 0.941301, 1.20476, 1.15767
0.125785, 0.562682, 0.818701, 0.9933
0.531851, 0.724445, 0.529532, 0.998597
4.20807, 0.18653, 0.959595, 1.05873
1.19878, 0.606335, 1.175, 1.13665
0.407561, 0.568432, 1.45812, 0.923202
0.91726, 1.18542, 1.60161, 1.08617
0.509526, 1.14337, 0.697276, 1.16776
1.68543, 2.58829, 0.966321, 0.96626
3.47473, 1.78764, 1.01785, 0.842895
1.682, 0.271806, 1.48241, 1.07024
1.4999, 1.10173, 1.64191, 1.03521
1.85172, 0.84925, 1.32572, 0.954112
0.738019, 0.227437, 0.910573, 0.980228
0.705923, 0.692398, 0.772246, 0.910415
0.404715, 0.78176, 1.16571, 1.02522
0.257071, 0.691312, 0.849364, 0.930247
1.33471, 0.285893, 2.23376, 1.07301
1.71777, 2.22208, 0.8443, 0.779117
3.62021, 0.834506, 1.07421, 1.09699
0.262307, 1.06919, 0.928009, 1.03425
0.400672, 0.247899, 1.40275, 1.00002
3.49473, 1.75259, 0.952843, 0.908716
1.37116, 1.15456, 0.813422, 1.0401
0.631889, 0.719989, 1.42239, 1.05317
0.0654498, 0.866279, 1.18193, 0.890885
0.181474, 1.64771, 0.728739, 1.08059
2.69909, 2.54678, 0.725228, 1.12781
0.148899, 0.419537, 0.739644, 1.02132
1.03477, 0.630593, 0.944587, 0.904766
0.761096, 0.286982, 0.637797, 1.06168
2.31522, 1.80541, 1.02778, 0.991423
0.210963, 1.18072, 0.593803, 1.10968
0.441764, 0.453424, 0.732468, 0.91728
1.0281, 0.3937, 1.09194, 1.09324
0.558211, 0.492666, 1.24393, 1.02357
1.2348, 0.102558, 0.891874, 0.674205
1.10043, 3.3047, 0.58207, 1.15483
0.272826, 0.360574, 1.22063, 1.03084
0.304069, 0.754196, 1.18256, 0.986119
1.14477, 1.39612, 0.645691, 0.955343
0.523233, 0.940662, 0.662028, 1.13196
0.464445, 0.381042, 1.14097, 1.13973
0.673467, 0.115, 0.585891, 0.957378
0.171947, 1.33898, 1.28335, 1.00479
2.4943, 0.763314, 0.604236, 1.05947
0.299439, 1.02403, 1.44053, 0.940877
0.932637, 0.719545, 1.15984, 0.941997
0.269894, 1.27998, 0.933087, 0.916782
0.285387, 1.77229, 1.18873, 0.93398
0.901649, 0.132904, 0.730284, 1.07589
0.3739, 0.662336, 1.04511, 0.974698
1.45406, 1.99169, 0.754298, 1.17227
0.081009, 0.237121, 1.49898, 0.98927
0.207692, 1.08682, 1.03847, 1.16857
1.21697, 0.834942, 1.06212, 0.858665
0.0755871, 1.00725, 0.747736, 0.891368
0.324283, 0.369578, 0.979173, 1.02737
0.636589, 0.597809, 0.626852, 0.946447
1.81518, 0.411711, 0.962893, 1.22509
0.20005, 0.39598, 0.823368, 1.00046
0.57959, 2.31996, 0.986456, 0.916185
1.65137, 1.14369, 0.849695, 0.749119
0.424836, 1.36961, 0.854891, 0.917915
0.150713, 1.21606, 0.795428, 0.906022
0.683377, 2.21624, 1.42214, 0.866168
0.238224, 3.95442, 0.691834, 1.01937
3.17532, 2.00113, 1.59337, 0.978472
0.277951, 0.980516, 1.19878, 1.08181
0.771991, 0.311003, 0.832294, 1.10269
0.111528, 0.219329, 1.34821, 0.976858
0.0128975, 2.30735, 1.38109, 0.974967
1.41604, 1.60982, 1.3596, 1.00935
0.0399229, 0.614694, 1.29044, 1.12374
0.649695, 0.487462, 0.863295, 0.815481
0.611692, 1.2871, 0.682225, 1.00057
0.877858, 1.02517, 1.78911, 0.912355
1.74816, 3.51242, 1.15834, 0.968597
0.0972677, 1.23962, 1.47369, 1.1137
2.27954, 0.871117, 1.23045, 0.883164
3.18406, 0.500051, 0.639127, 0.902397
2.32859, 0.329635, 0.349597, 1.0793
0.582295, 0.759796, 0.94354, 1.05021
4.52868, 0.184819, 1.00602, 0.898023
0.887511, 0.795473, 1.05476, 0.960394
3.15656, 0.234937, 1.26702, 1.16178
0.958233, 0.134556, 1.11396, 0.991512
0.505667, 1.36088, 1.36142, 0.937
1.06146, 2.58943, 0.56519, 1.06247
2.61176, 0.676123, 0.935106, 1.09013
0.169066, 1.50054, 0.907441, 0.990148
0.676032, 0.487368, 0.836254, 0.995434
2.50093, 0.616656, 1.3594, 1.10075
0.463712, 0.648857, 1.32128, 1.03153
1.26433, 1.01333, 1.05656, 0.747749
0.645417, 1.18726, 0.86481, 1.0844
0.327056, 0.967946, 0.870261, 0.8621
1.37552, 1.70079, 1.10142, 1.01132
2.7809, 1.07496, 0.8403, 1.12444
0.608135, 0.663484, 1.054, 0.949034
1.68769, 0.506867, 1.23839, 0.852423
0.6237, 0.3649, 1.1338, 0.843925
0.42826, 0.256439, 0.328704, 0.999162
0.867017, 0.157989, 1.26969, 1.13321
0.612618, 1.08556, 1.19519, 0.96786
0.572481, 0.859354, 1.39723, 0.995865
0.458984, 0.363871, 1.90243, 0.97855
0.593602, 0.330803, 0.762725, 1.07761
0.959384, 0.203237, 1.06872, 0.903247
1.06251, 0.784366, 1.16124, 1.06503
0.336126, 1.76128, 0.675034, 1.32915
3.0444, 1.77618, 1.59426, 0.881763
0.504842, 0.631929, 0.725916, 0.869487
0.0568166, 0.283569, 0.754365, 0.935478
0.20031, 0.843111, 0.845154, 0.954359
0.202475, 0.688722, 0.869399, 1.24161
0.764269, 3.14869, 0.357876, 0.957227
0.0908186, 1.2437, 1.00384, 1.09636
2.61539, 1.53722, 1.02039, 0.961951
0.409082, 0.500416, 0.954912, 0.940115
0.21744, 1.23208, 0.391686, 1.02752
0.327968, 1.17975, 1.23558, 0.993993
1.94385, 0.78957, 0.604477, 1.05697
0.370015, 0.157259, 0.825791, 1.00044
0.986406, 1.18695, 0.550053, 0.882514
0.994327, 1.34009, 1.45088, 1.01481
0.390016, 0.804056, 0.94881, 0.916915
0.118177, 0.461514, 0.687482, 1.0858
0.10215, 0.139433, 1.40716, 1.06051
0.881209, 0.181192, 1.21835, 0.994122
0.00369158, 0.372976, 1.53546, 1.17462
1.72208, 1.28374, 0.495713, 0.902956
0.130222, 0.76114, 1.37522, 1.02043
0.15554, 0.997141, 0.699029, 1.04308
0.310701, 1.50529, 0.945338, 1.10605
2.6135, 0.791453, 0.914571, 1.012
1.4836, 0.552271, 1.62779, 0.889887
0.388969, 0.467226, 1.56245, 0.951062
1.58768, 0.99518, 0.552468, 0.989444
1.48064, 3.80314, 1.26466, 1.02779
1.35717, 0.784006, 1.0369, 1.13024
1.43702, 0.313915, 0.586902, 0.917977
0.814888, 2.1407, 0.808408, 1.03294
1.59972, 0.58795, 0.767904, 1.15595
0.229352, 0.515212, 0.845455, 1.0526
0.224776, 0.331319, 1.36703, 1.00891
1.00122, 0.763079, 1.277, 0.885508
0.876823, 2.10183, 0.533465, 1.00184
0.79624, 1.32298, 0.410769, 0.932555
0.150823, 1.56319, 0.451976, 1.01543
1.02616, 0.728274, 0.967026, 0.966504
0.819596, 3.62227, 1.53664, 0.965492
0.578146, 0.438898, 1.16639, 1.08779
0.560234, 0.390847, 0.38194, 1.12731
3.66208, 1.30241, 0.745358, 0.999443
1.99494, 0.860827, 0.663563, 1.15079
2.79755, 0.0783663, 0.833656, 0.934471
0.301791, 1.25666, 1.4562, 0.953101
1.46874, 0.837889, 0.904148, 0.923188
0.409723, 0.738218, 1.25921, 1.04842
0.815132, 3.28942, 1.20824, 0.924893
1.62546, 0.458254, 0.914356, 0.998907
1.9257, 0.0906296, 0.806842, 1.02582
0.195791, 0.903698, 1.02026, 0.998612
2.46312, 0.482585, 0.635961, 1.03743
0.644842, 0.35709, 1.795, 0.998483
0.694989, 1.17769, 1.03598, 0.980339
0.651537, 1.02338, 1.1026, 1.08293
0.831736, 0.395255, 0.874664, 1.0547
1.07104, 0.640848, 0.795093, 1.04301
3.32597, 1.1925, 1.04301, 0.913785
1.12917, 1.11858, 1.42941, 0.904303
0.680861, 2.00325, 0.760278, 1.03904
3.37556, 2.42478, 1.08876, 0.990826
3.03554, 1.79996, 1.17625, 0.909315
0.0817268, 2.6352, 1.05805, 0.930444
0.854901, 1.64203, 1.43382, 1.15263
0.717039, 1.91228, 0.624764, 0.7452
0.500103, 0.465428, 1.16337, 0.982498
2.38185, 1.74429, 0.801289, 1.08689
0.257392, 0.298255, 1.31678, 0.924827
1.49312, 2.22397, 1.12274, 1.21061
0.738677, 0.901358, 1.09401, 0.871729
1.69251, 1.82942, 0.993223, 1.12767
1.0983, 0.227995, 0.793421, 1.07052
1.28067, 0.861493, 1.42702, 1.04411
0.121232, 3.62061, 0.769055, 1.22223
0.630367, 1.09429, 0.745435, 1.30242
0.200973, 1.1054, 1.21637, 0.974264
2.94955, 2.44235, 0.900386, 0.84982
4.79833, 2.45723, 0.803759, 1.11291
0.609222, 1.98394, 1.03651, 0.941665
0.0897457, 1.47654, 0.672111, 1.05994
0.31814, 0.541617, 0.517128, 1.09164
0.122921, 0.200615, 1.17615, 1.11588
0.599669, 0.671145, 0.657363, 1.19492
0.617511, 1.21508, 0.962063, 1.03691
0.153478, 0.225642, 1.04065, 0.902957
1.99782, 0.141272, 1.31672, 0.948487
1.64584, 1.89104, 1.34356, 1.21218
0.081809, 1.18261, 0.972656, 0.887808
0.176222, 0.762301, 1.10013, 0.887604
1.32222, 0.284985, 1.20833, 1.15875
1.95705, 0.998849, 1.3523, 1.0407
0.410981, 1.32244, 0.538333, 0.833198
0.449483, 0.490568, 0.659595, 0.859294
0.956486, 1.81888, 0.915446, 0.97545
0.50503, 1.24167, 0.801945, 0.951717
0.859233, 0.25912, 0.508028, 1.06606
0.833831, 0.221213, 0.69926, 1.29312
0.162369, 0.91036, 0.563238, 0.952511
0.351498, 1.98282, 0.923708, 0.86142
0.583647, 1.57565, 1.23831, 1.01841
0.14383, 1.44851, 1.10571, 1.06706
0.109869, 0.205436, 1.05771, 0.998661
0.695174, 0.194854, 1.63425, 1.06695
0.211337, 0.294251, 1.31749, 1.15682
0.146273, 0.844785, 1.13248, 0.761484
0.366572, 0.313528, 1.50125, 0.807387
0.484806, 0.312414, 0.984862, 0.93717
0.0662162, 2.50804, 0.904134, 1.15131
0.988277, 0.179435, 0.83584, 1.05104
1.68298, 0.390136, 1.05263, 0.908437
0.642541, 1.13894, 0.802637, 0.829831
0.737455, 0.233482, 0.980975, 0.964398
0.512572, 0.232566, 0.355497, 0.970438
0.770023, 1.22333, 1.30425, 0.8636
0.407617, 3.26206, 0.937904, 0.943672
0.893637, 0.139451, 0.877109, 0.958289
1.49455, 0.80583, 0.696331, 0.980697
1.77939, 1.69387, 0.792309, 0.974845
0.847616, 0.939182, 1.52521, 1.00457
1.09795, 1.90924, 1.28751, 1.13436
0.340608, 0.628359, 1.61632, 0.85351
0.1047, 1.25098, 1.18425, 1.0444
0.133753, 0.28886, 1.02288, 0.818044
0.507197, 0.320175, 0.701295, 1.00476
0.643698, 0.144725, 1.03504, 1.09786
0.644923, 0.262585, 1.78137, 1.074
1.09242, 0.301315, 1.49023, 1.03988
3.4384, 1.0892, 1.20723, 0.928334
0.323903, 0.831619, 1.39041, 1.15744
0.697973, 1.87285, 0.601395, 0.883095
0.912624, 0.41724, 0.79313, 0.91558
0.0650436, 0.167695, 0.856046, 0.989311
0.525365, 2.10989, 1.18179, 1.04355
0.477122, 0.416162, 1.55224, 0.955666
0.436906, 1.69183, 0.826898, 0.963306
0.81388, 0.176916, 0.839554, 0.88237
0.90738, 0.416103, 0.916091, 0.89922
6.37573, 0.501801, 1.0525, 0.939228
1.1248, 2.6292, 0.858606, 0.838508
1.17299, 0.861328, 1.00942, 0.893856
2.50902, 0.856572, 1.39341, 0.95709
0.608337, 0.198379, 1.31207, 1.3058
0.0696781, 0.878825, 0.906163, 0.932398
0.0294762, 1.87777, 0.814806, 0.8644
0.329302, 1.51857, 0.714645, 0.943446
3.1196, 0.4287, 0.641268, 0.976727
1.01783, 3.61939, 0.625799, 0.804758
0.404985, 0.354402, 1.22619, 0.89792
1.14177, 0.946071, 1.19342, 1.00556
1.10095, 1.38393, 1.16767, 0.904059
1.27372, 0.904068, 1.18675, 0.854796
1.26895, 1.64256, 1.09723, 0.845708
1.03055, 0.193486, 1.08051, 1.03387
2.91689, 0.367257, 0.55261, 1.15485
0.195861, 0.748202, 0.735248, 0.817868
0.0221886, 0.728239, 1.01746, 0.927293
1.26839, 0.809687, 1.40457, 1.13485
1.67829, 1.42375, 0.7837, 0.962635
0.621912, 1.34352, 0.849827, 1.03414
0.615422, 1.12379, 0.698982, 1.03282
0.0166089, 1.28058, 0.934104, 0.9729
0.385177, 0.311043, 0.811424, 0.945968
0.761421, 0.165942, 1.2433, 1.01334
1.39973, 0.340569, 0.944391, 1.03257
